Año,Región,Canal,Tipo,Métrica,A,B,C,D,E,AVG,AVG_otros,diferencia,diferencia_porcentaje
2011,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),2273.0,1406.0,1581.0,1358.0,1957.0,1715.0,1804.25,-446.25,-0.2473326867119301
2011,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1977.0,1691.0,1460.0,1633.0,1814.0,1715.0,1735.5,-102.5,-0.059060789397868
2011,Europe-Africa,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.2306,0.1972,0.1703,0.1904,0.2115,0.2,0.2024,-0.0119999999999999,-0.059288537549407
2011,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,150.3,200.0,151.4,200.0,180.34,187.575,-36.17499999999998,-0.1928561908569904
2011,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.2,5.0,5.6,4.7,5.5,5.0,5.074999999999999,-0.3749999999999991,-0.0738916256157633
2011,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,2.0,2.0,3.0,3.0,2.4,2.25,0.75,0.3333333333333333
2011,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0
2011,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),7000.0,4000.0,4500.0,4000.0,6000.0,5100.0,5375.0,-1375.0,-0.2558139534883721
2011,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),18000.0,9500.0,11000.0,10000.0,10000.0,11700.0,12125.0,-2125.0,-0.1752577319587628
2011,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Europe-Africa,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),43180.0,26077.0,27104.0,16369.2,26892.5,27924.54,30813.375,-14444.175,-0.4687631588555295
2011,Europe-Africa,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),85.0,89.0,88.0,90.94,77.5,86.088,84.875,6.064999999999998,0.0714580265095728
2011,Europe-Africa,2 - Internet,c - Volumen,2 - c - Online Orders (000s),508.0,293.0,308.0,180.0,347.0,327.2,364.0,-184.0,-0.5054945054945055
2011,Europe-Africa,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),508.0,293.0,308.0,180.0,347.0,327.2,364.0,-184.0,-0.5054945054945055
2011,Europe-Africa,2 - Internet,d - Cuota,2 - d - Market Share (%),0.3105,0.1791,0.1883,0.11,0.2121,0.2,0.2225,-0.1125,-0.5056179775280899
2011,Europe-Africa,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,150.3,200.0,151.4,200.0,180.34,187.575,-36.17499999999998,-0.1928561908569904
2011,Europe-Africa,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.2,5.0,5.6,4.7,5.5,5.0,5.074999999999999,-0.3749999999999991,-0.0738916256157633
2011,Europe-Africa,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,0.0,0.0,0.4,0.5,-0.5,-1.0
2011,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),18000.0,9500.0,11000.0,10000.0,10000.0,11700.0,12125.0,-2125.0,-0.1752577319587628
2011,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Europe-Africa,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Europe-Africa,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),8000.0,5000.0,6000.0,4000.0,4500.0,5500.0,5875.0,-1875.0,-0.3191489361702128
2011,Europe-Africa,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),10175.0,0.0,40915.0,0.0,0.0,10218.0,12772.5,-12772.5,-1.0
2011,Europe-Africa,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),37.0,0.0,49.0,0.0,0.0,17.2,21.5,-21.5,-1.0
2011,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),275.0,0.0,956.0,0.0,0.0,246.2,307.75,-307.75,-1.0
2011,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),275.0,0.0,835.0,0.0,0.0,222.0,277.5,-277.5,-1.0
2011,Europe-Africa,3 - Privada,d - Cuota,3 - d - Market Share (%),0.248,0.0,0.752,0.0,0.0,0.2,0.25,-0.25,-1.0
2011,Europe-Africa,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),3.2,0.0,3.3,0.0,0.0,1.3,1.625,-1.625,-1.0
2011,Asia-Pacifc,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),78516.0,52884.0,64134.0,75216.0,68808.0,67911.6,66085.5,9130.5,0.1381619265950927
2011,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,5.0,0.0,5.0,5.0,4.0,3.75,1.25,0.3333333333333333
2011,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),54.0,52.0,63.0,48.0,47.0,52.8,54.0,-6.0,-0.1111111111111111
2011,Asia-Pacifc,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),59.0,57.0,63.0,53.0,52.0,56.8,57.75,-4.75,-0.0822510822510822
2011,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),-103.0,77.0,77.0,119.0,-171.0,-0.2,-30.0,149.0,-4.966666666666667
2011,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1557.0,940.0,941.0,1448.0,1635.0,1304.2,1268.25,179.75,0.1417307313226887
2011,Asia-Pacifc,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1454.0,1017.0,1018.0,1567.0,1464.0,1304.0,1238.25,328.75,0.2654956591964466
2011,Asia-Pacifc,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.223,0.156,0.1561,0.2403,0.2245,0.19998,0.1899,0.0504,0.2654028436018957
2011,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,150.4,200.0,151.1,200.0,180.3,187.6,-36.5,-0.1945628997867804
2011,Asia-Pacifc,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.2,5.0,5.6,4.7,5.6,5.0200000000000005,5.1,-0.3999999999999994,-0.0784313725490195
2011,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,2.0,3.0,2.0,2.0,2.2,2.25,-0.25,-0.1111111111111111
2011,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0
2011,Asia-Pacifc,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),6000.0,1500.0,4000.0,4000.0,3750.0,3850.0,3812.5,187.5,0.0491803278688524
2011,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),16000.0,3000.0,9000.0,12000.0,9000.0,9800.0,9250.0,2750.0,0.2972972972972973
2011,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Asia-Pacifc,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Asia-Pacifc,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),28224.0,14507.0,17072.0,22695.0,19710.0,20441.6,19878.25,2816.75,0.1417000993548224
2011,Asia-Pacifc,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),84.0,89.0,88.0,85.0,73.0,83.8,83.5,1.5,0.0179640718562874
2011,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Online Orders (000s),336.0,163.0,194.0,267.0,270.0,246.0,240.75,26.25,0.1090342679127725
2011,Asia-Pacifc,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),336.0,163.0,194.0,267.0,270.0,246.0,240.75,26.25,0.1090342679127725
2011,Asia-Pacifc,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2732,0.1325,0.1577,0.2171,0.2195,0.2,0.195725,0.0213749999999999,0.1092093498531101
2011,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,150.4,200.0,151.1,200.0,180.3,187.6,-36.5,-0.1945628997867804
2011,Asia-Pacifc,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.2,5.0,5.6,4.7,5.6,5.0200000000000005,5.1,-0.3999999999999994,-0.0784313725490195
2011,Asia-Pacifc,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,1.0,0.0,0.6,0.5,0.5,1.0
2011,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),16000.0,3000.0,9000.0,12000.0,9000.0,9800.0,9250.0,2750.0,0.2972972972972973
2011,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Asia-Pacifc,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),6000.0,3000.0,4500.0,6000.0,4000.0,4700.0,4375.0,1625.0,0.3714285714285714
2011,Asia-Pacifc,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,0.0,0.0,10176.0,11904.0,4416.0,2976.0,7200.0,2.419354838709677
2011,Asia-Pacifc,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,0.0,49.0,32.0,31.0,22.4,20.0,12.0,0.6
2011,Asia-Pacifc,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,0.0,478.0,318.0,384.0,236.0,215.5,102.5,0.4756380510440835
2011,Asia-Pacifc,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,0.0,0.0,318.0,384.0,140.4,96.0,222.0,2.3125
2011,Asia-Pacifc,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.0,0.0,0.281,0.34,0.1242,0.085,0.196,2.3058823529411763
2011,Asia-Pacifc,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,0.0,3.3,3.2,3.1,1.92,1.6,1.6,1.0
2011,Latin America,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),70038.0,75284.0,45440.0,105404.34,80548.0,75342.86799999999,67827.5,37576.84,0.5540059710294497
2011,Latin America,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,3.0,0.0,5.0,5.0,3.6,3.25,1.75,0.5384615384615384
2011,Latin America,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),54.0,58.0,64.0,55.74,52.0,56.748000000000005,57.0,-1.259999999999998,-0.0221052631578947
2011,Latin America,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),59.0,61.0,64.0,60.74,57.0,60.348,60.25,0.490000000000002,0.0081327800829875
2011,Latin America,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),-423.0,432.0,-303.0,491.0,-197.0,0.0,-122.75,613.75,-5.0
2011,Latin America,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),1720.0,866.0,1013.0,1400.0,1746.0,1349.0,1336.25,63.75,0.0477081384471468
2011,Latin America,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1297.0,1298.0,710.0,1891.0,1549.0,1349.0,1213.5,677.5,0.5583024309847548
2011,Latin America,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.1923,0.1924,0.1053,0.2804,0.2297,0.20002,0.179925,0.1004749999999999,0.558427122412116
2011,Latin America,1 - Mayorista,e - Calidad,1 - e - Model Availability,158.0,151.1,200.0,200.0,243.9,190.6,188.25,11.75,0.0624169986719787
2011,Latin America,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.9,5.5,5.7,5.2,5.9,5.44,5.5,-0.2999999999999998,-0.0545454545454545
2011,Latin America,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,3.0,3.0,3.0,3.0,2.8,2.75,0.25,0.0909090909090909
2011,Latin America,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,700.0,700.0,700.0,700.0,700.0,700.0,700.0,0.0,0.0
2011,Latin America,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),6000.0,1500.0,2750.0,3250.0,3750.0,3450.0,3500.0,-250.0,-0.0714285714285714
2011,Latin America,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),16000.0,5000.0,7500.0,10000.0,8500.0,9400.0,9250.0,750.0,0.081081081081081
2011,Latin America,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Latin America,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Latin America,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),22176.0,10680.0,19624.0,28100.22,26737.5,21463.544,19804.375,8295.844999999998,0.4188895130495154
2011,Latin America,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),84.0,89.0,88.0,92.74,77.5,86.248,84.625,8.114999999999995,0.0958936484490398
2011,Latin America,2 - Internet,c - Volumen,2 - c - Online Orders (000s),264.0,120.0,223.0,303.0,345.0,251.0,238.0,65.0,0.2731092436974789
2011,Latin America,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),264.0,120.0,223.0,303.0,345.0,251.0,238.0,65.0,0.2731092436974789
2011,Latin America,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2104,0.0956,0.1777,0.2414,0.2749,0.2,0.1896499999999999,0.05175,0.2728710783021356
2011,Latin America,2 - Internet,e - Calidad,2 - e - Model Availability,158.0,151.1,200.0,200.0,243.9,190.6,188.25,11.75,0.0624169986719787
2011,Latin America,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.9,5.5,5.7,5.2,5.9,5.44,5.5,-0.2999999999999998,-0.0545454545454545
2011,Latin America,2 - Internet,f - Marketing,2 - f - Free Shipping,0.0,0.0,0.0,1.0,0.0,0.2,0.0,1.0,inf
2011,Latin America,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),16000.0,5000.0,7500.0,10000.0,8500.0,9400.0,9250.0,750.0,0.081081081081081
2011,Latin America,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,70.0,70.0,70.0,70.0,70.0,70.0,0.0,0.0
2011,Latin America,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2011,Latin America,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),4000.0,1000.0,4500.0,6000.0,4000.0,3900.0,3375.0,2625.0,0.7777777777777778
2011,Latin America,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,0.0,37828.0,0.0,0.0,7565.6,9457.0,-9457.0,-1.0
2011,Latin America,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,0.0,49.0,0.0,0.0,9.8,12.25,-12.25,-1.0
2011,Latin America,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,0.0,772.0,0.0,0.0,154.4,193.0,-193.0,-1.0
2011,Latin America,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,0.0,772.0,0.0,0.0,154.4,193.0,-193.0,-1.0
2011,Latin America,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.0,0.683,0.0,0.0,0.1366,0.17075,-0.17075,-1.0
2011,Latin America,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,0.0,3.5,0.0,0.0,0.7,0.875,-0.875,-1.0
2012,North America,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),107525.0,67791.0,96052.0,170694.0,143388.0,117090.0,103689.0,67005.0,0.6462112663831264
2012,North America,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,4.0,3.0,5.0,5.0,4.4,4.25,0.75,0.1764705882352941
2012,North America,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),55.0,59.0,59.0,54.0,63.0,58.0,59.0,-5.0,-0.0847457627118644
2012,North America,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),60.0,63.0,62.0,59.0,68.0,62.4,63.25,-4.25,-0.067193675889328
2012,North America,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),-479.0,-60.0,125.0,284.0,69.0,-12.2,-86.25,370.25,-4.292753623188406
2012,North America,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),2434.0,1209.0,1503.0,2877.0,2207.0,2046.0,1838.25,1038.75,0.5650754793961649
2012,North America,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),1955.0,1149.0,1628.0,3161.0,2276.0,2033.8,1752.0,1409.0,0.8042237442922374
2012,North America,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.1923,0.113,0.1601,0.3108,0.2238,0.2,0.1723,0.1385,0.8038305281485781
2012,North America,1 - Mayorista,e - Calidad,1 - e - Model Availability,198.4,244.9,244.4,200.0,249.9,227.52000000000004,234.4,-34.400000000000006,-0.1467576791808874
2012,North America,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),5.0,5.3,5.8,5.3,6.3,5.540000000000001,5.6000000000000005,-0.3000000000000007,-0.0535714285714286
2012,North America,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0
2012,North America,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,2875.0,1038.0,1279.0,3335.0,3331.0,2371.6,2130.75,1204.25,0.5651765810160742
2012,North America,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),6000.0,3000.0,7000.0,7000.0,6500.0,5900.0,5625.0,1375.0,0.2444444444444444
2012,North America,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),18000.0,3500.0,14000.0,15000.0,12000.0,12500.0,11875.0,3125.0,0.2631578947368421
2012,North America,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,North America,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,85.0,110.0,0.0,175.0,60.0,86.0,63.75,111.25,1.7450980392156863
2012,North America,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),49725.0,32129.0,34452.0,44935.0,32775.0,38803.2,37270.25,7664.75,0.2056533025670608
2012,North America,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),85.0,89.0,87.0,95.0,95.0,90.2,89.0,6.0,0.0674157303370786
2012,North America,2 - Internet,c - Volumen,2 - c - Online Orders (000s),585.0,361.0,396.0,473.0,345.0,432.0,421.75,51.25,0.1215174866627148
2012,North America,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),585.0,361.0,396.0,473.0,345.0,432.0,421.75,51.25,0.1215174866627148
2012,North America,2 - Internet,d - Cuota,2 - d - Market Share (%),0.2708,0.1671,0.1833,0.219,0.1597,0.19998,0.1952249999999999,0.023775,0.1217825585862467
2012,North America,2 - Internet,e - Calidad,2 - e - Model Availability,198.4,244.9,244.4,200.0,249.9,227.52000000000004,234.4,-34.400000000000006,-0.1467576791808874
2012,North America,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),5.0,5.3,5.8,5.3,6.3,5.540000000000001,5.6000000000000005,-0.3000000000000007,-0.0535714285714286
2012,North America,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,1.0,0.0,0.6,0.5,0.5,1.0
2012,North America,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),18000.0,3500.0,14000.0,15000.0,12000.0,12500.0,11875.0,3125.0,0.2631578947368421
2012,North America,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,North America,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,85.0,110.0,0.0,175.0,60.0,86.0,63.75,111.25,1.7450980392156863
2012,North America,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),9000.0,5500.0,8000.0,7500.0,6000.0,7200.0,7125.0,375.0,0.0526315789473684
2012,North America,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,15480.0,20664.0,0.0,12608.0,9750.4,12188.0,-12188.0,-1.0
2012,North America,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),0.0,45.0,42.0,0.0,32.0,23.8,29.75,-29.75,-1.0
2012,North America,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),0.0,2001.0,874.0,0.0,394.0,653.8,817.25,-817.25,-1.0
2012,North America,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,344.0,492.0,0.0,394.0,246.0,307.5,-307.5,-1.0
2012,North America,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.28,0.4,0.0,0.32,0.2,0.25,-0.25,-1.0
2012,North America,3 - Privada,e - Calidad,3 - e - S/Q Rating (min = 3.0 stars),0.0,4.3,4.4,0.0,4.5,2.64,3.3,-3.3,-1.0
2012,Europe-Africa,1 - Mayorista,a - Ingreso,1 - a - Wholesale Income ($000s),126720.0,107970.0,92537.0,74655.0,135460.0,107468.4,115671.75,-41016.75,-0.354596087635918
2012,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Rebate Offer ($ per pair),5.0,6.0,3.0,0.0,5.0,3.8,4.75,-4.75,-1.0
2012,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Wholesale Net Price ($ per pair),55.0,61.0,61.0,63.0,65.0,61.0,60.5,2.5,0.0413223140495867
2012,Europe-Africa,1 - Mayorista,b - Precio,1 - b - Wholesale Price ($ per pair),60.0,67.0,64.0,63.0,70.0,64.8,65.25,-2.25,-0.0344827586206896
2012,Europe-Africa,1 - Mayorista,c - Volumen,1 - c -   Gained / Lost (due to stockouts),-572.0,69.0,3.0,181.0,319.0,0.0,-45.25,226.25,-5.0
2012,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Demanded (000s),2876.0,1701.0,1514.0,1004.0,1765.0,1772.0,1964.0,-960.0,-0.4887983706720977
2012,Europe-Africa,1 - Mayorista,c - Volumen,1 - c - Pairs Sold (000s),2304.0,1770.0,1517.0,1185.0,2084.0,1772.0,1918.75,-733.75,-0.3824104234527687
2012,Europe-Africa,1 - Mayorista,d - Cuota,1 - d - Market Share (%),0.26,0.1998,0.1712,0.1337,0.2352,0.19998,0.21655,-0.0828499999999999,-0.3825906257215423
2012,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - Model Availability,200.0,287.6,248.5,150.3,248.7,227.02000000000004,246.2,-95.89999999999998,-0.3895207148659625
2012,Europe-Africa,1 - Mayorista,e - Calidad,1 - e - S/Q Rating (1 to 10 stars),4.6,5.3,5.7,5.4,6.1,5.42,5.424999999999999,-0.0249999999999985,-0.0046082949308753
2012,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Delivery Time (weeks),2.0,2.0,2.0,3.0,2.0,2.2,2.0,1.0,0.5
2012,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retail Outlets,3200.0,1191.0,1470.0,851.0,2195.0,1781.4,2014.0,-1163.0,-0.5774577954319762
2012,Europe-Africa,1 - Mayorista,f - Marketing,1 - f - Retailer Support ($ per outlet),7000.0,5000.0,7000.0,4750.0,6000.0,5950.0,6250.0,-1500.0,-0.24
2012,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Advertising ($000s),18000.0,10000.0,14000.0,10000.0,12000.0,12800.0,13500.0,-3500.0,-0.2592592592592592
2012,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Europe-Africa,1 - Mayorista,g - Imagen,1 - g - Celebrity Appeal,65.0,185.0,0.0,150.0,45.0,89.0,73.75,76.25,1.0338983050847457
2012,Europe-Africa,2 - Internet,a - Ingreso,2 - a - Retail Income ($000s),46750.0,40293.0,32940.0,19500.0,30478.0,33992.2,37615.25,-18115.25,-0.4815932367856122
2012,Europe-Africa,2 - Internet,b - Precio,2 - b - Retail Price ($ per pair),85.0,99.0,90.0,100.0,98.0,94.4,93.0,7.0,0.075268817204301
2012,Europe-Africa,2 - Internet,c - Volumen,2 - c - Online Orders (000s),550.0,407.0,366.0,195.0,311.0,365.8,408.5,-213.5,-0.5226438188494492
2012,Europe-Africa,2 - Internet,c - Volumen,2 - c - Pairs Sold (000s),550.0,407.0,366.0,195.0,311.0,365.8,408.5,-213.5,-0.5226438188494492
2012,Europe-Africa,2 - Internet,d - Cuota,2 - d - Market Share (%),0.3007,0.2225,0.2001,0.1066,0.17,0.19998,0.223325,-0.116725,-0.5226687562968768
2012,Europe-Africa,2 - Internet,e - Calidad,2 - e - Model Availability,200.0,287.6,248.5,150.3,248.7,227.02000000000004,246.2,-95.89999999999998,-0.3895207148659625
2012,Europe-Africa,2 - Internet,e - Calidad,2 - e - S/Q Rating (1 to 10 stars),4.6,5.3,5.7,5.4,6.1,5.42,5.424999999999999,-0.0249999999999985,-0.0046082949308753
2012,Europe-Africa,2 - Internet,f - Marketing,2 - f - Free Shipping,1.0,1.0,0.0,0.0,0.0,0.4,0.5,-0.5,-1.0
2012,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Advertising ($000s),18000.0,10000.0,14000.0,10000.0,12000.0,12800.0,13500.0,-3500.0,-0.2592592592592592
2012,Europe-Africa,2 - Internet,g - Imagen,2 - g - Brand Reputation (prior-year image),70.0,60.0,71.0,72.0,81.0,70.8,70.5,1.5,0.0212765957446808
2012,Europe-Africa,2 - Internet,g - Imagen,2 - g - Celebrity Appeal,65.0,185.0,0.0,150.0,45.0,89.0,73.75,76.25,1.0338983050847457
2012,Europe-Africa,2 - Internet,g - Imagen,2 - g - Search Engine Advert. ($000s),8000.0,5000.0,8000.0,4000.0,6500.0,6300.0,6875.0,-2875.0,-0.4181818181818181
2012,Europe-Africa,3 - Privada,a - Ingreso,3 - a - Offer Income ($000s),0.0,0.0,42108.0,0.0,0.0,8421.6,10527.0,-10527.0,-1.0
2012,Europe-Africa,3 - Privada,b - Precio,3 - b - Offer Price (max = $40.00),37.0,0.0,44.0,0.0,0.0,16.2,20.25,-20.25,-1.0
2012,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Offered (000s),275.0,0.0,957.0,0.0,0.0,246.4,308.0,-308.0,-1.0
2012,Europe-Africa,3 - Privada,c - Volumen,3 - c - Pairs Sold (000s),0.0,0.0,957.0,0.0,0.0,191.4,239.25,-239.25,-1.0
2012,Europe-Africa,3 - Privada,d - Cuota,3 - d - Market Share (%),0.0,0.0,0.778,0.0,0.0,0.1556,0.1945,-0.1945,-1.0
